NODE,IN_DEGREE,OUT_DEGREE,CLOSENESS,BETWEENNESS,PAGERANK,CC 
1473667578,9,3,0.0135432667691,6.15130604343e-05,0.00360119204709,0.309090909091
3723248123,0,2,0.0161230882624,0.0,0.000287135358315,0.0
351918312,0,1,0.000881834215168,0.0,0.000287135358315,0.0
22653013,34,0,0.0,0.0,0.00616942439455,0.0285204991087
2611931648,0,2,0.00176366843034,0.0,0.000287135358315,1.0
2540495760,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1941008899,0,1,0.0141208746873,0.0,0.000287135358315,0.0
476482052,0,1,0.000881834215168,0.0,0.000287135358315,0.0
5495302,0,1,0.0137174211248,0.0,0.000287135358315,0.0
3011136007,0,1,0.000881834215168,0.0,0.000287135358315,0.0
37069320,5,0,0.0,0.0,0.000545756568258,0.0
3429758380,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2739788895,0,11,0.017929409354,0.0,0.000287135358315,0.2
2626109963,0,1,0.00314940791131,0.0,0.000287135358315,0.0
316502549,0,1,0.000881834215168,0.0,0.000287135358315,0.0
129217965,0,1,0.0137174211248,0.0,0.000287135358315,0.0
4474931728,0,3,0.012561010623,0.0,0.000287135358315,0.666666666667
1947572312,0,2,0.0101431635078,0.0,0.000287135358315,1.0
734796306,0,2,0.00244953948658,0.0,0.000287135358315,1.0
508922388,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3221338645,9,1,0.000881834215168,6.22654344337e-06,0.00777878720438,0.0
78699030,2,1,0.000881834215168,1.55663586084e-06,0.000422741985251,0.0
33921559,8,0,0.0,0.0,0.0016238292524,0.0
2967695897,0,1,0.000881834215168,0.0,0.000287135358315,0.0
293824843,0,1,0.000881834215168,0.0,0.000287135358315,0.0
18607071,0,1,0.0119035472571,0.0,0.000287135358315,0.0
1521732128,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2393858480,0,1,0.0136308758811,0.0,0.000287135358315,0.0
2899005986,30,3,0.015783506385,0.000915986311784,0.0107716019635,0.103448275862
3395766821,0,2,0.0165555082541,0.0,0.000287135358315,1.0
4010598951,0,1,0.0158859840232,0.0,0.000287135358315,0.0
355185192,0,1,0.000881834215168,0.0,0.000287135358315,0.0
